scientificName,decimalLongitude,decimalLatitude,year,month,day,basisOfRecord
Betula alleghaniensis Britton,-69.908465,45.673874,2020,10,19,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.273553,43.829133,2020,10,25,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.723105,45.209675,2020,11,6,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.665537,44.908763,2020,12,6,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.582083,43.31583,2020,12,31,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.217664,46.108342,2019,2,25,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.066176,45.976625,2019,3,1,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.588044,44.068003,2019,4,7,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.253754,43.609279,2019,4,28,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.35572,44.963795,2019,6,13,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.10696,44.560056,2019,6,27,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.455574,44.03479,2019,7,21,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.457352,44.028198,2019,7,21,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.43199,45.525676,2019,8,17,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.333103,44.612159,2019,8,7,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.955703,44.094826,2019,8,16,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.283988,44.322905,2019,8,20,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-66.954474,44.812461,2019,8,20,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.032944,44.320408,2019,8,23,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.253268,44.320351,2019,8,1,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.864179,44.591959,2019,8,10,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.660825,44.903039,2019,9,25,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.934284,44.590545,2019,9,29,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.416813,44.817692,2019,11,4,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.416813,44.817692,2019,11,5,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.145578,44.665517,2019,11,20,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.194222,45.887613,2019,11,2,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.95628,44.29184,2018,1,14,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.220138,43.621595,2018,3,5,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.450264,43.672536,2018,3,16,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.450264,43.672536,2018,3,16,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.450134,43.672342,2018,4,21,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.880938,44.579865,2018,4,29,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.220208,43.621688,2018,5,9,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.547571,43.341328,2018,5,11,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.450136,43.667756,2018,5,25,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.808365,44.473824,2018,6,7,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.292603,44.325681,2018,6,21,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.46948,43.902106,2018,7,7,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.042079,44.376864,2018,7,28,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.658498,44.562876,2018,8,2,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.20814,44.362745,2018,8,2,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.478074,43.544559,2018,8,28,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.185262,44.33131,2018,8,31,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.553452,44.446472,2018,8,6,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.290316,43.677136,2018,9,1,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.212908,43.745623,2018,9,18,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.574923,43.412345,2018,9,19,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.210732,44.36612,2018,9,29,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.880708,44.348577,2018,10,12,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.714355,44.553332,2018,10,16,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.38537,44.270213,2017,5,27,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.229762,43.576283,2017,5,16,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.3854,44.270278,2017,5,27,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.210814,44.366038,2017,6,26,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.087731,43.822592,2017,7,31,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.82543,44.317444,2017,7,26,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.977432,44.090515,2017,8,25,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.591108,47.23605,2017,9,7,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.206131,44.024071,2017,9,8,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.261475,44.332553,2017,9,21,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.207733,44.362163,2017,10,24,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.207018,44.359301,2017,10,11,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.812718,43.210749,2017,10,31,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.099509,44.180236,2017,11,12,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.594287,44.405654,2017,11,21,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.594305,44.40566,2017,11,21,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.732816,44.75416,2016,5,19,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.205308,44.361204,2016,5,24,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.205308,44.361204,2016,5,24,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.104813,44.626768,2016,6,30,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.30089,44.279318,2016,7,7,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.057132,44.610092,2016,8,2,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.061021,44.340351,2016,10,3,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.556825,44.344862,2016,10,20,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.653065,44.559453,2016,10,23,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.652824,44.559463,2016,10,23,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.211037,43.748305,2016,11,2,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.782642,44.990686,2016,11,16,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.723946,44.738259,2016,11,13,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.664827,44.562821,2016,11,8,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.241485,43.705897,2015,1,9,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.20703,44.364544,2015,6,13,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.860784,44.098933,2015,8,2,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.608597,44.57758,2014,1,18,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.184776,44.329722,2014,10,11,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.38963,43.47892,2013,8,10,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.69645,43.871742,2012,8,11,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.0889,44.6286,2010,6,17,PRESERVED_SPECIMEN
Betula alleghaniensis Britton,-70.416813,44.817692,2007,11,8,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.416813,44.817692,2006,11,17,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.89013,44.469324,2006,12,27,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.035521,43.751857,2004,10,27,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-70.035521,43.751857,2004,10,19,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-69.96722,44.06083,2003,7,4,PRESERVED_SPECIMEN
Betula alleghaniensis Britton,-68.0569,44.6097,2002,6,25,PRESERVED_SPECIMEN
Betula alleghaniensis Britton,-68.05,44.6167,2002,6,25,PRESERVED_SPECIMEN
Betula alleghaniensis Britton,-68.0614,44.6164,2002,6,25,PRESERVED_SPECIMEN
Betula alleghaniensis Britton,-70.135988,45.137368,2001,1,16,HUMAN_OBSERVATION
Betula alleghaniensis Britton,-68.284444,44.859167,2000,7,14,PRESERVED_SPECIMEN
